match_key,tour,tournament,year,player,corrections,depth,round_label,sim_prob,actual_reached,logged_at
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Svitolina E.,off,0,Champion,0.004,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Svitolina E.,off,1,Final,0.034,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Svitolina E.,off,2,Semifinal,0.06,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Svitolina E.,off,3,Quarterfinal,0.156,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Svitolina E.,off,4,Round of 16,0.394,1,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Svitolina E.,off,5,Round of 32,0.596,1,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Svitolina E.,off,6,Round of 64,1.0,1,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Errani S.,off,0,Champion,0.0,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Errani S.,off,1,Final,0.0,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Errani S.,off,2,Semifinal,0.002,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Errani S.,off,3,Quarterfinal,0.012,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Errani S.,off,4,Round of 16,0.048,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Errani S.,off,5,Round of 32,0.108,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Errani S.,off,6,Round of 64,0.356,1,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Anisimova A.,off,0,Champion,0.006,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Anisimova A.,off,1,Final,0.016,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Anisimova A.,off,2,Semifinal,0.026,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Anisimova A.,off,3,Quarterfinal,0.058,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Anisimova A.,off,4,Round of 16,0.172,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Anisimova A.,off,5,Round of 32,0.296,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Anisimova A.,off,6,Round of 64,0.644,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Saville D.,off,0,Champion,0.0,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Saville D.,off,1,Final,0.002,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Saville D.,off,2,Semifinal,0.002,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Saville D.,off,3,Quarterfinal,0.016,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Saville D.,off,4,Round of 16,0.08,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Saville D.,off,5,Round of 32,0.242,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Saville D.,off,6,Round of 64,0.524,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Tauson C.,off,0,Champion,0.002,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Tauson C.,off,1,Final,0.002,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Tauson C.,off,2,Semifinal,0.008,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Tauson C.,off,3,Quarterfinal,0.026,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Tauson C.,off,4,Round of 16,0.078,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Tauson C.,off,5,Round of 32,0.238,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Tauson C.,off,6,Round of 64,0.476,1,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Kalinskaya A.,off,0,Champion,0.0,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Kalinskaya A.,off,1,Final,0.012,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Kalinskaya A.,off,2,Semifinal,0.03,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Kalinskaya A.,off,3,Quarterfinal,0.082,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Kalinskaya A.,off,4,Round of 16,0.228,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Kalinskaya A.,off,5,Round of 32,0.52,1,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Kalinskaya A.,off,6,Round of 64,1.0,1,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Yastremska D.,off,0,Champion,0.0,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Yastremska D.,off,1,Final,0.0,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Yastremska D.,off,2,Semifinal,0.004,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Yastremska D.,off,3,Quarterfinal,0.022,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Yastremska D.,off,4,Round of 16,0.062,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Yastremska D.,off,5,Round of 32,0.406,1,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Yastremska D.,off,6,Round of 64,1.0,1,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Carle M.,off,0,Champion,0.0,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Carle M.,off,1,Final,0.0,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Carle M.,off,2,Semifinal,0.0,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Carle M.,off,3,Quarterfinal,0.002,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Carle M.,off,4,Round of 16,0.022,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Carle M.,off,5,Round of 32,0.222,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Carle M.,off,6,Round of 64,0.444,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Siegemund L.,off,0,Champion,0.002,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Siegemund L.,off,1,Final,0.004,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Siegemund L.,off,2,Semifinal,0.014,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Siegemund L.,off,3,Quarterfinal,0.034,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Siegemund L.,off,4,Round of 16,0.08,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Siegemund L.,off,5,Round of 32,0.372,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Siegemund L.,off,6,Round of 64,0.556,1,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Yafan W.,off,0,Champion,0.0,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Yafan W.,off,1,Final,0.0,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Yafan W.,off,2,Semifinal,0.006,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Yafan W.,off,3,Quarterfinal,0.014,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Yafan W.,off,4,Round of 16,0.038,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Yafan W.,off,5,Round of 32,0.078,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Yafan W.,off,6,Round of 64,0.536,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Volynets K.,off,0,Champion,0.0,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Volynets K.,off,1,Final,0.0,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Volynets K.,off,2,Semifinal,0.002,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Volynets K.,off,3,Quarterfinal,0.016,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Volynets K.,off,4,Round of 16,0.04,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Volynets K.,off,5,Round of 32,0.058,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Volynets K.,off,6,Round of 64,0.464,1,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Sabalenka A.,off,0,Champion,0.152,0,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Sabalenka A.,off,1,Final,0.276,1,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Sabalenka A.,off,2,Semifinal,0.378,1,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Sabalenka A.,off,3,Quarterfinal,0.562,1,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Sabalenka A.,off,4,Round of 16,0.758,1,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Sabalenka A.,off,5,Round of 32,0.864,1,2026-08-28T23:44:58.910494+00:00
WTA|Internazionali BNL d'Italia|2024|off,WTA,Internazionali BNL d'Italia,2024,Sabalenka A.,off,6,Round of 64,1.0,1,2026-08-28T23:44:58.910494+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Djokovic N.,off,0,Champion,0.232,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Djokovic N.,off,1,Final,0.316,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Djokovic N.,off,2,Semifinal,0.406,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Djokovic N.,off,3,Quarterfinal,0.614,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Djokovic N.,off,4,Round of 16,0.764,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Djokovic N.,off,5,Round of 32,0.894,1,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Djokovic N.,off,6,Round of 64,1.0,1,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Moutet C.,off,0,Champion,0.0,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Moutet C.,off,1,Final,0.0,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Moutet C.,off,2,Semifinal,0.0,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Moutet C.,off,3,Quarterfinal,0.006,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Moutet C.,off,4,Round of 16,0.02,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Moutet C.,off,5,Round of 32,0.032,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Moutet C.,off,6,Round of 64,0.446,1,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Safiullin R.,off,0,Champion,0.0,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Safiullin R.,off,1,Final,0.004,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Safiullin R.,off,2,Semifinal,0.006,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Safiullin R.,off,3,Quarterfinal,0.016,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Safiullin R.,off,4,Round of 16,0.036,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Safiullin R.,off,5,Round of 32,0.074,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Safiullin R.,off,6,Round of 64,0.554,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Mensik J.,off,0,Champion,0.0,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Mensik J.,off,1,Final,0.002,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Mensik J.,off,2,Semifinal,0.014,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Mensik J.,off,3,Quarterfinal,0.046,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Mensik J.,off,4,Round of 16,0.098,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Mensik J.,off,5,Round of 32,0.446,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Mensik J.,off,6,Round of 64,0.684,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Hanfmann Y.,off,0,Champion,0.0,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Hanfmann Y.,off,1,Final,0.0,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Hanfmann Y.,off,2,Semifinal,0.004,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Hanfmann Y.,off,3,Quarterfinal,0.006,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Hanfmann Y.,off,4,Round of 16,0.016,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Hanfmann Y.,off,5,Round of 32,0.13,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Hanfmann Y.,off,6,Round of 64,0.316,1,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Tabilo A.,off,0,Champion,0.0,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Tabilo A.,off,1,Final,0.0,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Tabilo A.,off,2,Semifinal,0.006,1,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Tabilo A.,off,3,Quarterfinal,0.014,1,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Tabilo A.,off,4,Round of 16,0.066,1,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Tabilo A.,off,5,Round of 32,0.424,1,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Tabilo A.,off,6,Round of 64,1.0,1,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Cerundolo F.,off,0,Champion,0.004,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Cerundolo F.,off,1,Final,0.018,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Cerundolo F.,off,2,Semifinal,0.026,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Cerundolo F.,off,3,Quarterfinal,0.102,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Cerundolo F.,off,4,Round of 16,0.344,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Cerundolo F.,off,5,Round of 32,0.712,1,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Cerundolo F.,off,6,Round of 64,1.0,1,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Gigante M.,off,0,Champion,0.0,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Gigante M.,off,1,Final,0.0,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Gigante M.,off,2,Semifinal,0.0,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Gigante M.,off,3,Quarterfinal,0.002,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Gigante M.,off,4,Round of 16,0.04,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Gigante M.,off,5,Round of 32,0.154,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Gigante M.,off,6,Round of 64,0.53,1,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Zeppieri G.,off,0,Champion,0.0,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Zeppieri G.,off,1,Final,0.0,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Zeppieri G.,off,2,Semifinal,0.0,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Zeppieri G.,off,3,Quarterfinal,0.006,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Zeppieri G.,off,4,Round of 16,0.046,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Zeppieri G.,off,5,Round of 32,0.134,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Zeppieri G.,off,6,Round of 64,0.47,0,2026-08-28T23:45:28.114191+00:00
ATP|Internazionali BNL d'Italia|2024|off,ATP,Internazionali BNL d'Italia,2024,Shevchenko A.,off,0,Champion,0.0,0,2026-08-28T23:45:28.114191+00:00
